"Byrådsavdeling for finans, konkurranse og eierskap",,,,,
"Tjeneste-id","Tjenestebeskrivelse","Tilskuddsmottaker","Forslag 2011","Vedtatt budsjett 2010","Endring"
28530," Div. tilskudd","17. mai-komiteen i Fana",50000,50000,0
,,"Dyrebeskyttelsen Bergen",100000,100000,0
,,"Dyrebeskyttelsen Hordaland",28000,28000,0
,,"Human- Etisk Forbund, støtte til leie av lokaler til borgerlig konfirmasjon",100000,100000,0
,,"Jussformidlingen",223900,223900,0
,,"Røde kors hjelpekorps",22000,22000,0
,,"Sommerstell av 1000-årsstedet i Fana",50000,50000,0
,,"Til feiring av 17. Mai",176000,176000,0
"Totalt",,,749900,749900,0
,,,,,
"Byrådsavdeling for barnehage og skole",,,,,
"Tjeneste-id","Tjenestebeskrivelse","Tilskuddsmottaker","Forslag 2011","Vedtatt budsjett 2010","Endring"
20220," Vanlig grunnskoleundervisning","Kulturbilletten",1550000,1550000,0
,,"Leksehjelp",0,1800000,-1800000
,,"Private skoler",700000,700000,0
,,"Rudolf Steinerskolen kapitaltilskudd",516000,540000,-24000
,,"Sommerviten",1250000,1250000,0
,,"Tilskudd Akvariet i Bergen",250000,250000,0
,,"Tilskudd Bergen Vitensenter",1000000,1000000,0
,,"Tilskudd til familieveiledningsprogrammet COPE",250000,250000,0
,,"Tilskudd til private skoler -skolebygg",250000,250000,0
,,"Ungt entreprenørskap",300000,300000,0
,,"Nærmiljøpakke - inkl. søknad om tilskudd",2800000,3800000,-1000000
21510," SFO basistilbud","Tilskudd private SFO",1800000,1800000,0
"Totalt",,,10666000,13490000,-2824000
,,,,,
"Byrådsavdeling for byutvikling, klima og miljø",,,,,
"Tjeneste-id","Tjenestebeskrivelse","Tilskuddsmottaker","Forslag 2011","Vedtatt budsjett 2010","Endring"
30130," Grøntfaglig planlegging","Aboretet",389200,383100,6100
,,"Andre",76800,75600,1200
,,"Bergen turlag",60400,59400,1000
32910," Landbruk","Skogkultur",221000,217500,3500
,,"Tilskudd disp. av Landbruksnemd",143700,141400,2300
,,"Tilskudd til privat skogsvei",193500,190500,3000
36010," Fiske, fangst og viltstell","Fiske, Fangst og Vilt-Jegerprøver-Ettersøk",22100,21800,300
36500," Kulturminnevern","Andre",64900,63900,1000
,,"Stiftelsen Bryggen",1096500,1079200,17300
"Totalt",,,2268100,2232400,35700
,,,,,
"Byrådsavdeling for næring og samferdsel",,,,,
"Tjeneste-id","Tjenestebeskrivelse","Tilskuddsmottaker","Forslag 2011","Vedtatt budsjett 2010","Endring"
32550," Andre næringsformål","Business Region Bergen A/S *",9144000,10000000,-856000
,,"Business Region Bergen A/S - energisektor",530400,580000,-49600
,,"Business Region Bergen A/S - etablerertjenesten",839400,918000,-78600
,,"Bergen Reiselivslag",2880400,3150000,-269600
,,"Fiskeriforum Vest",457200,500000,-42800
,,"HOG energi",91400,100000,-8600
,,"Maritime Bergen",228600,250000,-21400
,,"Utdanning i Bergen",502900,550000,-47100
"Totalt",,,14674300,16048000,-1373700
"* Bergen kommune vil gå i drøftelser med BRB","kommunene om aksjonæravtalen.",,,,
,,,,,
"Byrådsavdeling for helse og inkludering",,,,,
"Mottakere av tilskudd fra Byrådsavdeling for helse og inkludering i 2010 ble bedt om å søke på nytt for budsjettåret 2011 innen 28. mai 2010. Organisasjoner som ikke har søkt innen fristen er foreslått nullstilt i budsjettforslaget",,,,,
,,,,,
"Tjeneste-id","Tjenestebeskrivelse","Tilskuddsmottaker","Forslag 2011","Vedtatt budsjett 2010","Endring"
23350," Forebyggende arbeid helse og sosial","MSO - Medisinernes seksualopplysning",0,46000,-46000
,,,,,
23420," Dagsenter","Dagsenteret for yngre fysisk funksjonshemmede i Bergen",1420400,1398000,22400
,,,,,
23470," Andre velferdstiltak","2gether - Samarbeidsprosjekt Vitalitetssenteret og Det Felles Innvandrerråd",816000,816000,0
,,"Aksjonskomiteen Kamp for de eldre",128000,128000,0
,,"Amalie Skrams hus",2594000,2594000,0
,,"Bergen Døvesenter",476000,476000,0
,,"Fontenehuset Bergen",1296000,1296000,0
,,"Foreningen Norges døvblinde",70000,70000,0
,,"Foreninger og lag - tilskudd fordelt etter søknad",791000,791000,0
,,"Frivillighetssentraler",809000,809000,0
,,"Funksjonshemmedes fellesorganisasjon (FFO) Bergen",165700,165700,0
,,"Hordaland Idrettskrets/Prosjekt Treningskontakter",400000,153000,247000
,,"Hordaland Røde Kors - VOKT (Volds- og konfliktforebyggende tjeneste)",0,107000,-107000
,,"Informasjonssenteret Hieronimus",100000,100000,0
,,"Kirkens bymisjon - Kvinnekafe og Ta Vare",318000,318000,0
,,"Kirkens bymisjon - Nærmiljøarbeidet ADA (utskilling av Møtestedet som egen post under tjeneste 24310, se nedenfor)",2787000,3262000,-475000
,,"Kirkens bymisjon - reduksjon i samlet tilskudd til Kvinnekafe, Ta Vare og ADA",-200000,,-200000
,,"Kirkens SOS i Bjørgvin",884000,870000,14000
,,"Kirkens SOS VIVAT-kurs",0,50000,-50000
,,"Kristent Interkulturelt Arbeid (KIA) - Bjørgvin",67900,67900,0
,,"Landsforeningen for hjerte- og lungesyke - Bergen",141000,141000,0
,,"Landsforeningen for homofil og lesbisk frigjøring i Bergen",0,160000,-160000
,,"Landsforeningen for pårørende innen psykiatri LPP Bergen",281000,281000,0
,,"LEVE - forening for etterlatte etter selvmord",166000,166000,0
,,"LISA - Humanetisk forbund",325200,325200,0
,,"Mental helse Bergen",644100,634000,10100
,,"New Page - overført til tjenestekjøp",0,320000,-320000
,,"Norges Blindeforbund i Hordaland",160000,160000,0
,,"Norges handikapforbund, Region Sørvest",150000,150000,0
,,"ROS Senter for spiseforstyrrelser",791000,791000,0
,,"SEIF - Selvhjelp for innvandrere og flyktninger",221500,321500,-100000
,,"Skeiv Ungdom (SKU)",53000,53000,0
,,"Stiftelsen FORM",60000,100000,-40000
,,"Stiftelsen Robin Hood - huset",1390000,1390000,0
,,"Trappen motiveringssenter",431000,431000,0
,,,,,
24210," Sosial rådgivning og veiledning","Bergen Uavhengige Sosialrådgivning (BUS)  Høgskolen i Bergen",60000,60000,0
,,"Leieboerforeningen i Bergen",45000,90000,-45000
24240," Støtte til krisetiltak","Amathea - veiledningsstjeneste for gravide",318000,318000,0
,,"Støttesenter mot incest og seksuelle overgrep i Hordaland",893000,893000,0
,,,,,
24310," Rusbehandling, råd og veiledning","Bergen Blå Kors Forening - avdeling dagsenter",656000,606000,50000
,,"Bergen Røde Kors - Døråpner (tidligere ""Aktiv fritid"")",69400,69400,0
,,"Credokirken (tidl. Levende ord - drift av kafe for rusmisbrukere",50000,50000,0
,,"Kirkens bymisjon - Møtestedet",475000,,475000
,,"Kirkens bymisjon - Ungdomstiltaket V13",2833600,3033600,-200000
,,"Kirkens Sosialtjeneste - Kalfarhuset oppfølgingssenter",1450800,1428000,22800
"Totalt",,,24587600,25489300,-901700
,,,,,
"Byrådsavdeling for kultur, kirke og idrett",,,,,
"Tjeneste-id","Tjenestebeskrivelse","Tilskuddsmottaker","Forslag 2011","Vedtatt budsjett 2010","Endring"
23100," Barnas hus","Den kulturelle bæremeisen",500000,500000,0
,,,,,
23130," Tilskudd barn og ungdom","4H-Gården",150000,150000,0
,,"AKKS",250000,250000,0
,,"Aktivitets- og administrasjonstilskudd til barne- og ungdomsorganisasjoner",2530000,2700000,-170000
,,"Arrangementsstøtte lokalt",378000,378000,0
,,"Bergen Dansesenter",600000,600000,0
,,"Buekorps",100000,280000,-180000
,,"Byomfattende ungdomsprosjekter og festivaler",323000,323000,0
,,"Corner teater",500000,,500000
,,"Eggstockfestivalen",50000,50000,0
,,"Escape",100000,,100000
,,"Fana skoleteater",35000,35000,0
,,"Hordaland teater juleforestilling",25000,25000,0
,,"Hordamuseet - barn og unge",350000,350000,0
,,"Internasjonal kulturutveksling for ungdom",100000,100000,0
,,"Kommunal egenandel Rikskonsertene",500000,500000,0
,,"Kunst som nabo",100000,,100000
,,"Kunstformidling barn og unge",1150000,650000,500000
,,"Kunstgrafikkverksted for ungdom",306200,406200,-100000
,,"Logen - amatør",125000,125000,0
,,"Lokalt prosjektrettet ungdomskulturarbeid",300000,300000,0
,,"Magasinet ""Barn i byen""",200000,200000,0
,,"Mediaverkstedet i Bergen",300000,300000,0
,,"Nye ungdomsprogram",24000,24000,0
,,"Profesjonell hjelp til ungdoms kunst og kultur",200000,200000,0
,,"Støtteordning trossamfunn barn og unge",200000,250000,-50000
,,"Tilsk. til Døvefor.",260000,260000,0
,,"Tilskudd Ferieklubben",140000,140000,0
,,"Tilskudd til skolekorps, - kor og -orkester",1210000,1210000,0
,,"Ungdommens kulturmønstring",100000,100000,0
,,"Ungdomskonserter Bergensfest",250000,250000,0
,,"Ungdomsplan ""almenndannende kunnskap""",350000,350000,0
,,"Ungdomsplan ""arrangør-kompetanse""",100000,100000,0
,,"Ungdomsplan ""Kjapt svar""",1200400,1200400,0
,,"Ungdomsplan ""medvirkning/dialog""",125100,125100,0
,,"Ungdomsplanen/Signatur",1000000,,1000000
,,"Vestlandske teatersenter",800000,800000,0
37560," Tilskudd museer","Bergen tekniske museum",225000,185000,40000
,,"Bergens Elektriske Sporvei - Veterantrikk Møhlenpris",100000,50000,50000
,,"Bergens sjøfartsmuseum",1382500,1407500,-25000
,,"Buekorpsmuseum",60000,60000,0
,,"Bymuseet i Bergen",6433700,6346500,87200
,,"Espeland fangeleir",450000,450000,0
,,"Felleskonservator byhistorie",500000,500000,0
,,"Felleskonservator teknisk-industriell historie",550000,550000,0
,,"Konsolideringsavtaler (Espeland FL, GV veteranbane, NHRM, Brannmuseum)",250000,250000,0
,,"Laksevåg kulturhistoriske forening og museum",400000,400000,0
,,"Museenes servicesenter - Hordaland",100000,,100000
,,"Museum Vest",4979350,4885250,94100
,,"Museumssenteret i Hordaland",690000,600000,90000
,,"Nav for oppveksthistorie/barn og ungdomsformidling",100000,100000,0
,,"Prosjekt Brannmuseum",0,400000,-400000
,,"Sofus Madsens skulpturmuseum",40000,40000,0
,,"Veterantoget Garnes - Midtun",705000,655000,50000
,,"Ytre Arna historielag",50000,50000,0
,,"Ådnatun museum",110000,110000,0
37580," Kulturvern","ABM plan synergiprosjekter",200000,200000,0
,,"Bergen Kystlag-publikumsaktiviteter",50000,50000,0
,,"Bergen Maritime Vernelag",0,50000,-50000
,,"Byomfattende kulturminner - prosjekter",620000,450000,170000
,,"Drift Sandviksboder kystkultursenter (SSK)",625000,475000,150000
,,"Fortidsminneforeningen avd. Hordaland",200000,160000,40000
,,"Lokalhistorie (Åsane Bygdebok)",0,250000,-250000
,,"Publikumsaktiviteter kystkultursenter",175000,125000,50000
,,"Restaurering DS Stord I (tidl Oster)",0,50000,-50000
,,"Restaurering fartøy (inkl DS Stord I)",100000,,100000
,,"Statsråd Lehmkuhl",700000,700000,0
,,"Stiftelsen Bergenssølvet",300000,200000,100000
,,"Tellevik kystfort",500000,650000,-150000
,,"Tellevik Kystfort (Engangsbeløp)",0,30000,-30000
,,"Torgdagen",50000,50000,0
,,"Veteranbåtrute Bergen havn/Dokkefergen",250000,250000,0
37700," Kunstmuseer","Kunstmuseene i Bergen",46316500,45475000,841500
,,"Troldhaugen - kompensasjon for inntektssvikt",0,300000,-300000
37710," Scenekunst","Alan Øyen/Lucien stiftelsen",100000,100000,0
,,"Bergen byspill",300000,300000,0
,,"Bergen Internasjonale Teater - Teatergarasjen",3000000,3000000,0
,,"Carte Blanche dansekompani",4087700,4292700,-205000
,,"Karen Foss quiet works",75000,75000,0
,,"NONcompany",100000,,100000
,,"Oktoberdans / Meteor",600000,600000,0
,,"Produksjonslokaler - scenekunst",200000,200000,0
,,"Produsentenhet scenekunst",200000,200000,0
,,"Scenekunst - prosjekt (prof)",1060000,975000,85000
,,"Stiftelsen Dukkenikkene",300000,300000,0
,,"Transiteateret",450000,450000,0
37720," Musikk","Arrangementsstøtte bydekkende",900000,900000,0
,,"Avgarde",100000,100000,0
,,"Bergen Barock",140000,140000,0
,,"Bergen big band",100000,100000,0
,,"Bergen blåsekvintett",50000,50000,0
,,"Bergen domkirke musikk",550000,300000,250000
,,"Bergen Jazzforum",180000,180000,0
,,"BergenFest",1000000,1000000,0
,,"Bergens kammermusikkforening",100000,100000,0
,,"BIT20 ensemblet",996300,1061300,-65000
,,"Bjørgvin Kirkemusikk",450000,600000,-150000
,,"Borealis",1000000,900000,100000
,,"BRAK - driftstilskudd",800000,800000,0
,,"Den Nye Opera (inkl. prof. kor)",2910000,3110000,-200000
,,"Ekkofestivalen",350000,300000,50000
,,"Evans jazz klubb",70000,70000,0
,,"Festspillene i Bergen",7351300,7811300,-460000
,,"Folkemusikkklubben Columbi egg",100000,100000,0
,,"Genrell kirkemusikk etter søknad",200000,200000,0
,,"Gitar ekspressen",50000,50000,0
,,"Hole in the sky",200000,200000,0
,,"Musica Nord",250000,350000,-100000
,,"Musikk - prosjekt",1400000,1250000,150000
,,"Nattjazz",1225000,1125000,100000
,,"Ny Musikk - Bergen",170000,170000,0
,,"Produksjonslokaler musikk",300000,300000,0
,,"Påskefestuken",150000,150000,0
,,"Skolekorps, øremerket vinner av Junior-NM i Brass og Janitsjar.",100000,100000,0
,,"Swing'n'sweet jazzklubb",70000,70000,0
,,"Vestnorsk jazzsenter",850000,850000,0
,,"VNJ: Jazznorway in a nutshell",150000,150000,0
,,"Øvingscamp",0,500000,-500000
37730," Visuell kunst","B - Open (biennale)",150000,150000,0
,,"Bergen kunsthall/ Landmark",2500000,2000000,500000
,,"Eksperimentel design",0,100000,-100000
,,"Festspillutstilling Bergens kunstforening",350000,350000,0
,,"Flaggfabrikken gjestekunstnerordning",210000,210000,0
,,"Format Kunsthåndtverk",550000,550000,0
,,"Galleri 3,14",100000,100000,0
,,"Kunstbiennale",2000000,1500000,500000
,,"Kunsthåndtverksmarkedet",50000,50000,0
,,"Kunstnerverksteder - C. Sundsgt.",400000,350000,50000
,,"Prod enhet vis kunst",200000,200000,0
,,"Produksjons og formidlingslokaler visuelt *",50000,50000,0
,,"Rakett",100000,100000,0
,,"Raptus - Bergen tegneserie festival (flyttet til tjeneste 38590)",0,150000,-150000
,,"S12",150000,150000,0
,,"Trykkeriet",300000,300000,0
,,"Visningsrommet",150000,150000,0
,,"Visuell kunst - prosjekt",780000,650000,130000
37740," Film","Bergen internasjonale filmfestival BIFF",380000,230000,150000
,,"Bergen Media By",600000,600000,0
,,"Cinemateket i Bergen",300000,300000,0
,,"Filmfondet Fuzz AS",900000,900000,0
,,"Nordisk panorama festival",440000,440000,0
,,"Nordisk panorama visningstilskudd",0,30000,-30000
,,"Nordiske Mediedager",500000,500000,0
,,"Vestnorsk Filmsenter AS",1400000,1300000,100000
,,"Vestnorsk Filmsenter AS manusutvikling",600000,600000,0
37750," Litteratur","Audiatur",300000,200000,100000
,,"Festspillforfatteren",70000,70000,0
,,"Forfattersleppet",75000,75000,0
,,"Litteratur - prosjekt",145000,100000,45000
,,"Litteraturhus",500000,,500000
,,"Skrivekunstakademiet - formidling og utvikling",75000,75000,0
37760," Tverrestetisk","Arbeidsstipend",400000,400000,0
,,"Arena elektronisk kunst",550000,300000,250000
,,"Bergen senter for elektronisk kunst",700000,700000,0
,,"Elektronisk kunst - prosjekt",265000,225000,40000
,,"Fagtidsskrifter - prosjekt",200000,200000,0
,,"Gjestekunstnerleilighet Berlin",210000,210000,0
,,"Gjestekunstnerordning USF",480000,480000,0
,,"Gjestekunstnerordninger*",0,,0
,,"Kritikere - prosjekt",200000,200000,0
,,"Kunstnerstipend og kunstnerpris",2300000,2300000,0
,,"Lydgalleriet",500000,400000,100000
,,"Piksel",200000,100000,100000
,,"Talentutvikling",150000,150000,0
,,"Tverrestetisk prosjekt",615000,550000,65000
,,"Tverrfaglige arena - drift",450000,150000,300000
37770," Ymse kunstformidling","Arrangementskontor",0,500000,-500000
,,"Avtale med Stavanger - etterbruk",100000,100000,0
,,"Design Region Bergen",500000,500000,0
,,"Designinkubator",150000,150000,0
,,"Internasjonal kunst, kultur og kunstnerutveksling",2950000,2950000,0
,,"Internasjonale nettverk, seminar og deltakelse",50000,150000,-100000
,,"Kompetanseutvikling kulturnæring",250000,200000,50000
,,"Kulturnatt",400000,400000,0
,,"Kulturnæring - prosjekt",530000,400000,130000
,,"Markedsføring og distribusjon kulturnæring",250000,200000,50000
,,"Musikkfondet Buzz AS",600000,600000,0
,,"Nettverksutvikling kulturnæring",200000,150000,50000
,,"Norsk publikumsutvikling",600000,600000,0
,,"Rekruttering og talentutvikling kulturnæring",250000,200000,50000
38050," Tilskudd til idrettsorganisasjoner","Buhallen Tertnes - driftstilskudd til privat anlegg",0,50000,-50000
,,"Eikås motorsportsenter",0,350000,-350000
,,"Gimlehallen - driftstilskudd privat anlegg",0,100000,-100000
,,"Kampsportsenteret",0,400000,-400000
,,"Laksevåg bordtennisklubb - driftstilskudd privat anlegg",0,200000,-200000
,,"Odin styrkeløfter- driftstilskudd til privatanlegg",0,100000,-100000
,,"Olympiatoppen Vest",200000,200000,0
,,"Refusjon av utgifter til anlegg etter søknad",0,3290000,-3290000
,,"Skifremme",0,30000,-30000
,,"Stipend og talentsatsing",1280000,1280000,0
,,"Støtte til private anlegg etter søknad",3000000,,3000000
,,"Tilskudd til Idrettsrådet",840000,840000,0
,,"Tilskudd til ulike idrettstiltak",0,306600,-306600
,,"Turnhallen - driftstilskudd privat anlegg",0,100000,-100000
,,"Vikinghallen - driftstilskudd privat anlegg",0,500000,-500000
,,,,,
38060," Tilskudd til fysisk akt. og idrett for barn og unge","avspark",0,180000,-180000
,,"Rent og godt idrettsmiljø",50000,50000,0
,,"Stor og sprek",250000,,250000
,,"Stor og sprek - TIF Viking",0,250000,-250000
,,"Ung trener/leder",50000,50000,0
,,"Bjarg IL - tilskudd til barne- ungdom og breddeidrett",570000,570000,0
,,"Bjørnar IL - tilskudd til barne- ungdom og breddeidrett",450000,450000,0
,,"Bønes IL - tilskudd til barne- ungdom og breddeidrett",480000,480000,0
,,"Djerv SK - tilskudd til barne- ungdom og breddeidrett",300000,300000,0
,,"Fana IL - tilskudd til barne- ungdom og breddeidrett",870000,870000,0
,,"Flaktveit IK - tilskudd til barne- ungdom og breddeidrett",450000,450000,0
,,"Gneist IL - tilskudd til barne- ungdom og breddeidrett",920000,920000,0
,,"Loddefjord IL - tilskudd til barne- ungdom og breddeidrett",460000,460000,0
,,"Tertnes allianse - tilskudd til barne- ungdom og breddeidrett",620000,620000,0
,,"TIF Viking - tilskudd til barne- ungdom og breddeidrett",770000,770000,0
,,"Tilskudd til arrangement og vennskapsutveksling",0,50000,-50000
,,"Tilskudd til fysisk aktivitet og idrett for barn og ungdom",7380000,7380000,0
,,"Tilskudd til nærmiljøaktivitet",400000,,400000
,,"Tilskudd til svømme-klubbene i Bergen til svømmeopplæring for barn og unge",200000,200000,0
,,"Vennskapsby utveksling ungdom",0,70000,-70000
38070," Nærmiljøaktivitet idrett","Tilskudd til nærmiljøaktivitet",0,1000000,-1000000
38080," Idrettsarrangement og konf.","Tilskudd til større arrangement",0,500000,-500000
38090," Idrettsaktivitet og tilskudd for særskilte grupper","Aktivitetstilskudd flerkulturelt arbeid",50000,50000,0
,,"Aktivitetstilskudd for funksjonshemmede",50000,50000,0
,,"Aktivitetstilskudd PU",200000,200000,0
,,"Reisetilskudd funksjonshemmede",40000,40000,0
,,"Tilskudd til tilrettelagt idrettsutstyr for funksjonshemmede",100000,100000,0
,,"Tilskudd til tilrettelagt trening funksjonshemmede barn",150000,150000,0
38520," Byggdrift kulturhus","Raftohuset - Drift av kulturhus",1000000,1000000,0
38570," Seniorkultur","Spaserstokken",350000,500000,-150000
38580," Kulturtilbud utv.hemmede","Kulturtilbud utviklingshemmede",100000,100000,0
,,"PU plan",370000,370000,0
38590," Øvrig kulturaktivitet","Amatørkulturmønstringer",275000,375000,-100000
,,"Amatørkulturråd",100000,100000,0
,,"Bergen Kulturforum",100000,100000,0
,,"Bergen Musikkteater",75000,,75000
,,"Bergen Spillfestival",55000,55000,0
,,"Bergen unge kammerorkester",150000,150000,0
,,"Collegium Musicum",450000,450000,0
,,"Elitekorps: Krohnengen, Sandviken, Tertnes, Dragefjellet",400000,400000,0
,,"Eliteskolekorps",25000,25000,0
,,"Fellestiltak amatørkultur",325000,125000,200000
,,"Grieg int choir festival",200000,200000,0
,,"Grieghallen - driftstilskudd",1004400,1004400,0
,,"Grieghallen - refusjon til lag og organisasjoner",800000,800000,0
,,"Håndtverk/ visuelt amatørkultur",100000,100000,0
,,"Informasjon og markedsføring amatørkultur",500000,500000,0
,,"Instrumenttilskudd kor, korps og orkester",500000,500000,0
,,"Kulturhuset Sentrum - Ytre Arna",100000,100000,0
,,"Kulturhuset USF (inkl Domino I/Arenaprosjektet)",4025000,3025000,1000000
,,"Logen - driftstilskudd og refusjon lag og organisasjoner",300000,300000,0
,,"NM i Brass",125000,125000,0
,,"Ole Bull",0,1000000,-1000000
,,"Oppstart amatør organisasjoner og tilbud",425000,300000,125000
,,"Raptus - Bergen tegneserie festival (flyttet fra tjeneste 37730)",150000,,150000
,,"Røde kors hjelpekorps",0,30000,-30000
,,"Stiftelsen Solhovden",130000,130000,0
,,"Ung symfoni",175000,175000,0
,,"Vedlikehold ikke kommunale kulturhus",500000,500000,0
,,"Verdensmusikkfestival",100000,100000,0
,,"Voksen kor, korps og orkester",1250000,1250000,0
,,"Ymse kulturformål - prosjekt",140000,140000,0
38610," Kommunale kulturbygg","Sandviksboder Kystkultursenter-Dekning av husleie",4374900,4374900,0
,,"Vågens-, Lungegaardens- og Markens bataljon",462000,462000,0
"Totalt",,,182520350,182134150,386200
